key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	unit_position_offset	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	audio_switch_override	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit
wh3_main_spell_yin_ancestral_warriors	10.0	52.0	2	0.0	false	1	0	false	0.0		true	false	true	50.0	false	false	5.0	false	425579347		wh3_main_cth_inf_ancestral_warriors_summoned_0	cast_up_long	10.0	0.0	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0		threatened	wh3_main_ability_modular	yin_long	vo_battle_special_ability_generic_response	200.0	0.0		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	true	wh3_main_yin_ancestral_warriors_start			false	false	false	false	false			Yin	false	false	true	-1.0	false	default	1	false	1.0		true
wh3_main_spell_yin_ancestral_warriors_upgraded	10.0	52.0	2	0.0	false	1	0	false	0.0		true	false	true	150.0	false	false	5.0	false	1725301247		wh3_main_cth_inf_ancestral_warriors_summoned_0	cast_up_long	12.0	0.0	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.5	wh_main_generic_miscast	threatened	wh3_main_ability_modular	yin_long	vo_battle_special_ability_generic_response	200.0	0.0		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	true	wh3_main_yin_ancestral_warriors_start			false	false	false	false	false			Yin	false	false	true	-1.0	false	default	1	false	1.0		true
wh3_main_spell_yin_blossom_wind	13.0	45.0	-1	0.0	false	0	1	false	0.0		false	true	true	200.0	false	false	3.0	false	1270365120			cast_up_medium	8.0	0.0	wh_abilities_generic_wind	wh_abilities_generic_wind			wh3_main_spell_yin_blossom_wind	0.0		vortex_wind_ap	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0	150.0				false	false	true	false				false	false	false	false	false			Yin	false	false	true	-1.0	false	damage_aoe	3	false	1.0		true
wh3_main_spell_yin_blossom_wind_upgraded	13.0	45.0	-1	0.0	false	0	1	false	0.0		false	true	true	200.0	false	false	3.0	false	1825897218			cast_up_medium	12.0	0.0	wh_abilities_generic_wind	wh_abilities_generic_wind			wh3_main_spell_yin_blossom_wind_upgraded	0.5	wh_main_generic_miscast	vortex_wind_ap	wh3_main_ability_modular	yin_medium	vo_battle_special_ability_generic_response	0.0	150.0				false	false	true	false				false	false	false	false	false			Yin	false	false	true	-1.0	false	damage_aoe	3	false	1.0		true
wh3_main_spell_yang_wall_of_wind_and_fire	25.0	43.0	-1	0.0	false	0	0	false	0.0		false	true	true	150.0	false	false	3.0	false	170637545			cast_up_medium	7.0	0.0	wh_abilities_generic_wind_rectangle	wh_abilities_generic_wind_rectangle			wh3_main_spell_yang_wall_of_wind_and_fire	0.0		vortex_wind_ap	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_negative	0.0	150.0				false	false	true	false				false	false	false	false	false			Yang	false	false	true	-1.0	false	damage_aoe	2	false	1.0		true
wh3_main_spell_yang_wall_of_wind_and_fire_upgraded	25.0	43.0	-1	0.0	false	0	0	false	0.0		false	true	true	150.0	false	false	3.0	false	2111873509			cast_up_medium	11.0	0.0	wh_abilities_generic_wind_rectangle	wh_abilities_generic_wind_rectangle			wh3_main_spell_yang_wall_of_wind_and_fire_upgraded	0.5	wh_main_generic_miscast	vortex_wind_ap	wh3_main_ability_modular	yang_medium	vo_battle_special_ability_spell_cast_negative	0.0	150.0				false	false	true	false				false	false	false	false	false			Yang	false	false	true	-1.0	false	damage_aoe	2	false	1.0		true
wh3_main_spell_yin_storm_of_shadows	29.0	28.0	-1	0.0	false	0	1	false	0.0		false	true	false	200.0	false	false	1.0	false	56755660			cast_up_short	4.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0		hex_speed_under_fire	wh3_main_ability_modular	yin_short	vo_battle_special_ability_generic_response	0.0	100.0				false	false	true	false				false	false	false	false	false			Yin	false	false	true	-1.0	false	debuff_unit	1	false	1.0		true
wh3_main_spell_yin_storm_of_shadows_upgraded	29.0	28.0	-1	35.0	false	0	-1	false	0.0		false	true	true	200.0	false	false	1.0	false	861719517			cast_up_short	8.0	0.0	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.5	wh_main_generic_miscast	hex_speed_area	wh3_main_ability_modular	yin_short	vo_battle_special_ability_generic_response	0.0	100.0				false	false	true	false				false	false	false	false	false			Yin	false	false	true	-1.0	false	debuff_unit	2	false	1.0		true
wh3_main_mount_bound_celestial_comet	7.0	0.0	1	0.0	false	0	0	false	0.0		false	true	true	200.0	false	false	5.0	false	24436865	wh_main_spell_heavens_comet_of_casandora		mount_cast_up_long	0.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_dlc07_ability_chalice_of_potions		vo_battle_special_ability_spell_cast_negative	0.0	200.0				false	false	true	false				false	false	false	false	false				false	false	true	-1.0	false	damage_aoe	3	false	1.0		true
wh3_main_mount_bound_celestial_lightning	4.0	42.0	3	0.0	false	0	0	false	0.0		false	true	true	300.0	false	false	3.0	false	550872814	wh_main_spell_heavens_urannons_thunderbolt		mount_cast_up_short	0.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_main_spell_heavens_urannons_thunderbolt		vo_battle_special_ability_spell_cast_negative	0.0	100.0				false	false	true	false				false	false	false	false	false				false	false	true	-1.0	false	damage_unit	1	false	1.0		true
wh3_main_spell_yin_cloak_of_jet	29.0	28.0	-1	0.0	true	1	0	false	0.0		true	false	false	200.0	false	false	1.0	false	1032511029			cast_up_short	2.0	0.0	wh_abilities_generic_full_hide	wh_abilities_generic_full_hide				0.0		augment_defense_ranged	wh3_main_ability_modular	yin_short	vo_battle_special_ability_spell_cast_positive	0.0	100.0				false	false	true	true		wh3_main_yin_cloak_of_jet		false	false	false	false	false			Yin	false	false	true	-1.0	false	buff_unit	1	false	1.0		true
wh3_main_spell_yin_cloak_of_jet_upgraded	58.0	28.0	-1	35.0	true	-1	0	true	0.0		true	false	true	200.0	false	false	1.0	false	788948555			cast_up_short	6.0	0.0	wh_abilities_generic_full_hide	wh_abilities_generic_full_hide				0.5	wh_main_generic_miscast	augment_defense_ranged	wh3_main_ability_modular	yin_short	vo_battle_special_ability_spell_cast_positive	0.0	100.0				false	false	true	true		wh3_main_yin_cloak_of_jet		false	false	false	false	false			Yin	false	false	true	-1.0	false	buff_unit	2	false	1.0		true
wh3_main_spell_yang_dragons_breath	3.0	30.0	-1	0.0	false	0	0	false	0.0		false	true	true	100.0	false	false	1.0	false	270581461			cast_up_short	6.0	0.0	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_yang_dragons_breath	0.0		vortex_breath	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_negative	0.0	100.0				false	false	true	false	wh3_main_yang_dragons_breath_buildup			false	false	false	false	false			Yang	false	false	true	-1.0	false	damage_unit	1	false	1.0		true
wh3_main_spell_yang_dragons_breath_upgraded	3.0	30.0	-1	0.0	false	0	0	false	0.0		false	true	true	100.0	false	false	1.0	false	2142047985			cast_up_short	9.0	0.0	wh_abilities_generic_breath	wh_abilities_generic_breath			wh3_main_spell_yang_dragons_breath_upgraded	0.5	wh_main_generic_miscast	vortex_breath	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_negative	0.0	100.0				false	false	true	false	wh3_main_yang_dragons_breath_buildup			false	false	false	false	false			Yang	false	false	true	-1.0	false	damage_unit	1	false	1.0		true
wh3_main_spell_yang_jade_shield	11.0	28.0	-1	0.0	true	1	0	false	0.0		true	false	false	200.0	false	false	1.0	false	41122195			cast_up_short	4.0	0.0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0		augment_defense_melee	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_tmb_augment	50.0	50.0				false	false	true	true				false	false	false	false	false			Yang	false	false	true	-1.0	false	buff_unit	1	false	1.0		true
wh3_main_spell_yang_jade_shield_upgraded	22.0	28.0	-1	35.0	true	-1	0	true	0.0		true	false	true	200.0	false	false	1.0	false	1038957716			cast_up_short	6.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_main_generic_miscast	augment_defense_melee_area	wh3_main_ability_modular	yang_short	vo_battle_special_ability_spell_cast_tmb_augment	50.0	50.0				false	false	true	true				false	false	false	false	false			Yang	false	false	true	-1.0	false	buff_unit	1	false	1.0		true
